codelist_name,codelist_label,cdisc_ct_version,standard_source,cdash_variable,sdtm_variable,forms_using,code,decoded_value,cdisc_submission_value,notes
SEX,Sex,CDISC CT 2024-03,CDISC,SEX,SEX,DM,F,Female,F,
SEX,Sex,CDISC CT 2024-03,CDISC,SEX,SEX,DM,M,Male,M,
SEX,Sex,CDISC CT 2024-03,CDISC,SEX,SEX,DM,U,Unknown,U,
SEX,Sex,CDISC CT 2024-03,CDISC,SEX,SEX,DM,UNDIFFERENTIATED,Undifferentiated,UNDIFFERENTIATED,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,AMERICAN INDIAN OR ALASKA NATIVE,American Indian or Alaska Native,AMERICAN INDIAN OR ALASKA NATIVE,Per FDA guidance
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,ASIAN,Asian,ASIAN,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,BLACK OR AFRICAN AMERICAN,Black or African American,BLACK OR AFRICAN AMERICAN,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,Native Hawaiian or Other Pacific Islander,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,WHITE,White,WHITE,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,MULTIPLE,Multiple,MULTIPLE,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,OTHER,Other,OTHER,
RACE,Race,CDISC CT 2024-03,CDISC,RACE,RACE,DM,UNKNOWN,Unknown,UNKNOWN,
ETHNIC,Ethnicity,CDISC CT 2024-03,CDISC,ETHNIC,ETHNIC,DM,HISPANIC OR LATINO,Hispanic or Latino,HISPANIC OR LATINO,
ETHNIC,Ethnicity,CDISC CT 2024-03,CDISC,ETHNIC,ETHNIC,DM,NOT HISPANIC OR LATINO,Not Hispanic or Latino,NOT HISPANIC OR LATINO,
ETHNIC,Ethnicity,CDISC CT 2024-03,CDISC,ETHNIC,ETHNIC,DM,NOT REPORTED,Not Reported,NOT REPORTED,
ETHNIC,Ethnicity,CDISC CT 2024-03,CDISC,ETHNIC,ETHNIC,DM,UNKNOWN,Unknown,UNKNOWN,
DS_CATEGORY,Disposition Category,CDISC CT 2024-03,CDISC,DSSCAT,DSSCAT,DS,PROTOCOL MILESTONE,Protocol Milestone,PROTOCOL MILESTONE,
DS_CATEGORY,Disposition Category,CDISC CT 2024-03,CDISC,DSSCAT,DSSCAT,DS,DISCONTINUED,Discontinued from Study,DISCONTINUED,
DS_CATEGORY,Disposition Category,CDISC CT 2024-03,CDISC,DSSCAT,DSSCAT,DS,COMPLETED,Completed,COMPLETED,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,COMPLETED,Completed Study,COMPLETED,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,ADVERSE EVENT,Adverse Event,ADVERSE EVENT,Protocol-defined discontinuation reason
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,DISEASE PROGRESSION,Disease Progression,DISEASE PROGRESSION,Per RECIST 1.1
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,PHYSICIAN DECISION,Physician Decision,PHYSICIAN DECISION,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,SUBJECT DECISION,Subject Decision / Withdrawal of Consent,SUBJECT DECISION,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,DEATH,Death,DEATH,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,LOST TO FOLLOW-UP,Lost to Follow-up,LOST TO FOLLOW-UP,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,PROTOCOL DEVIATION,Protocol Deviation,PROTOCOL DEVIATION,
NCOMPLT,Disposition Decoded,CDISC CT 2024-03,CDISC,DSDECOD,DSDECOD,DS,OTHER,Other,OTHER,Requires free text explanation
INCL_EXCL,Inclusion/Exclusion Category,CDISC CT 2024-03,CDISC,IECAT,IECAT,IE,INCLUSION,Inclusion Criterion,INCLUSION,
INCL_EXCL,Inclusion/Exclusion Category,CDISC CT 2024-03,CDISC,IECAT,IECAT,IE,EXCLUSION,Exclusion Criterion,EXCLUSION,
NY,Yes/No Response,CDISC CT 2024-03,CDISC,Multiple,Multiple,AE|DS|PE|SU|EC|DD,Y,Yes,Y,
NY,Yes/No Response,CDISC CT 2024-03,CDISC,Multiple,Multiple,AE|DS|PE|SU|EC|DD,N,No,N,
EC_TREATMENT,Study Treatment,Study-specific,Study,ECTRT,ECTRT,EC,TORIVUMAB,Torivumab 200 mg IV,TORIVUMAB,Blind; EDC will reveal post-unblinding
EC_TREATMENT,Study Treatment,Study-specific,Study,ECTRT,ECTRT,EC,PLACEBO,Placebo IV,PLACEBO,Blind; EDC will reveal post-unblinding
DA_TREATMENT,Drug Accountability Treatment,Study-specific,Study,DATRT,DATRT,DA,TORIVUMAB,Torivumab 200 mg/10 mL,TORIVUMAB,
DA_TREATMENT,Drug Accountability Treatment,Study-specific,Study,DATRT,DATRT,DA,PLACEBO,Placebo 10 mL,PLACEBO,
DA_TEST,Drug Accountability Test,CDISC CT 2024-03,CDISC,DATEST,DATEST,DA,DISPENSED,Quantity Dispensed,DISPENSED,
DA_TEST,Drug Accountability Test,CDISC CT 2024-03,CDISC,DATEST,DATEST,DA,RETURNED,Quantity Returned,RETURNED,
AESEV,AE Severity,CDISC CT 2024-03,CDISC,AESEV,AESEV,AE,MILD,Mild,MILD,Grade 1 equivalent
AESEV,AE Severity,CDISC CT 2024-03,CDISC,AESEV,AESEV,AE,MODERATE,Moderate,MODERATE,Grade 2 equivalent
AESEV,AE Severity,CDISC CT 2024-03,CDISC,AESEV,AESEV,AE,SEVERE,Severe,SEVERE,Grade 3-4 equivalent
CTCAE_GRADE,CTCAE Toxicity Grade,CTCAE v5.0,NCI,AETOXGR,AETOXGR,AE,1,Grade 1 - Mild,1,Asymptomatic or mild symptoms
CTCAE_GRADE,CTCAE Toxicity Grade,CTCAE v5.0,NCI,AETOXGR,AETOXGR,AE,2,Grade 2 - Moderate,2,Moderate; minimal intervention indicated
CTCAE_GRADE,CTCAE Toxicity Grade,CTCAE v5.0,NCI,AETOXGR,AETOXGR,AE,3,Grade 3 - Severe,3,Severe or medically significant; hospitalisation
CTCAE_GRADE,CTCAE Toxicity Grade,CTCAE v5.0,NCI,AETOXGR,AETOXGR,AE,4,Grade 4 - Life-threatening,4,Life-threatening consequences; urgent intervention
CTCAE_GRADE,CTCAE Toxicity Grade,CTCAE v5.0,NCI,AETOXGR,AETOXGR,AE,5,Grade 5 - Death,5,Death related to adverse event
AEREL,AE Relationship to Study Drug,CDISC CT 2024-03,CDISC,AEREL,AEREL,AE|DD,NOT RELATED,Not Related,NOT RELATED,No temporal or biological relationship
AEREL,AE Relationship to Study Drug,CDISC CT 2024-03,CDISC,AEREL,AEREL,AE|DD,UNLIKELY RELATED,Unlikely Related,UNLIKELY RELATED,Unlikely temporal or biological relationship
AEREL,AE Relationship to Study Drug,CDISC CT 2024-03,CDISC,AEREL,AEREL,AE|DD,POSSIBLY RELATED,Possibly Related,POSSIBLY RELATED,Possible temporal or biological relationship
AEREL,AE Relationship to Study Drug,CDISC CT 2024-03,CDISC,AEREL,AEREL,AE|DD,PROBABLY RELATED,Probably Related,PROBABLY RELATED,Probable temporal or biological relationship
AEREL,AE Relationship to Study Drug,CDISC CT 2024-03,CDISC,AEREL,AEREL,AE|DD,DEFINITELY RELATED,Definitely Related,DEFINITELY RELATED,Definite temporal and biological relationship
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,DEATH,Results in Death,DEATH,
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,LIFE THREATENING,Life-Threatening,LIFE THREATENING,
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,HOSPITALIZATION,Requires or Prolongs Hospitalisation,HOSPITALIZATION,
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,DISABILITY,Persistent or Significant Disability/Incapacity,DISABILITY,
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,CONGENITAL ANOMALY,Congenital Anomaly/Birth Defect,CONGENITAL ANOMALY,
AESERCR,SAE Criterion,CDISC CT 2024-03,CDISC,AESERCR,AESERCR,AE,OTHER MEDICALLY IMPORTANT,Other Medically Important Condition,OTHER MEDICALLY IMPORTANT,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,DOSE NOT CHANGED,Dose Not Changed,DOSE NOT CHANGED,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,DOSE REDUCED,Dose Reduced,DOSE REDUCED,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,DOSE INCREASED,Dose Increased,DOSE INCREASED,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,DRUG INTERRUPTED,Drug Interrupted,DRUG INTERRUPTED,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,DRUG DISCONTINUED,Drug Permanently Discontinued,DRUG DISCONTINUED,
ACN,Action Taken,CDISC CT 2024-03,CDISC,AEACN,AEACN,AE,NOT APPLICABLE,Not Applicable,NOT APPLICABLE,Post-treatment AE
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,RECOVERED/RESOLVED,Recovered/Resolved,RECOVERED/RESOLVED,
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,RECOVERING/RESOLVING,Recovering/Resolving,RECOVERING/RESOLVING,
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,NOT RECOVERED/NOT RESOLVED,Not Recovered/Not Resolved,NOT RECOVERED/NOT RESOLVED,
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,RECOVERED/RESOLVED WITH SEQUELAE,Recovered/Resolved with Sequelae,RECOVERED/RESOLVED WITH SEQUELAE,
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,FATAL,Fatal,FATAL,
AEOUT,AE Outcome,CDISC CT 2024-03,CDISC,AEOUT,AEOUT,AE,UNKNOWN,Unknown,UNKNOWN,
AEPAT,AE Pattern,CDISC CT 2024-03,CDISC,AEPAT,AEPAT,AE,SINGLE EVENT,Single Event,SINGLE EVENT,
AEPAT,AE Pattern,CDISC CT 2024-03,CDISC,AEPAT,AEPAT,AE,INTERMITTENT,Intermittent,INTERMITTENT,
AEPAT,AE Pattern,CDISC CT 2024-03,CDISC,AEPAT,AEPAT,AE,CONTINUOUS,Continuous,CONTINUOUS,
CM_CATEGORY,Concomitant Medication Category,CDISC CT 2024-03,CDISC,CMCAT,CMCAT,CM,PRIOR,Prior Medication,PRIOR,Stopped before first dose
CM_CATEGORY,Concomitant Medication Category,CDISC CT 2024-03,CDISC,CMCAT,CMCAT,CM,CONCOMITANT,Concomitant Medication,CONCOMITANT,Ongoing during study
MH_CATEGORY,Medical History Category,Study-specific,Study,MHCAT,MHCAT,MH,ONCOLOGY HISTORY,Oncology History,ONCOLOGY HISTORY,Prior cancer diagnoses and treatments
MH_CATEGORY,Medical History Category,Study-specific,Study,MHCAT,MHCAT,MH,GENERAL MEDICAL HISTORY,General Medical History,GENERAL MEDICAL HISTORY,Non-oncology medical conditions
MH_SUBCATEGORY,Medical History Subcategory,Study-specific,Study,MHSCAT,MHSCAT,MH,PRIOR ANTICANCER THERAPY,Prior Anticancer Therapy,PRIOR ANTICANCER THERAPY,
MH_SUBCATEGORY,Medical History Subcategory,Study-specific,Study,MHSCAT,MHSCAT,MH,PRIOR SURGERY,Prior Surgery,PRIOR SURGERY,
MH_SUBCATEGORY,Medical History Subcategory,Study-specific,Study,MHSCAT,MHSCAT,MH,PRIOR RADIATION,Prior Radiation Therapy,PRIOR RADIATION,
STENRF,Start/End Relative to Reference,CDISC CT 2024-03,CDISC,MHENRF|CMENRF|SUENRF,Multiple,MH|CM|SU,BEFORE,Before,BEFORE,Resolved/stopped before study reference period
STENRF,Start/End Relative to Reference,CDISC CT 2024-03,CDISC,MHENRF|CMENRF|SUENRF,Multiple,MH|CM|SU,ONGOING,Ongoing,ONGOING,Active/continuing at study reference period
STENRF,Start/End Relative to Reference,CDISC CT 2024-03,CDISC,MHENRF|CMENRF|SUENRF,Multiple,MH|CM|SU,AFTER,After,AFTER,Started after study reference period
SUCAT,Substance Use Category,CDISC CT 2024-03,CDISC,SUCAT,SUCAT,SU,TOBACCO,Tobacco,TOBACCO,Pre-filled for this study
FREQ_SU,Substance Use Frequency,CDISC CT 2024-03,CDISC,SUDOSFRQ,SUDOSFRQ,SU,DAILY,Daily,DAILY,
FREQ_SU,Substance Use Frequency,CDISC CT 2024-03,CDISC,SUDOSFRQ,SUDOSFRQ,SU,OCCASIONALLY,Occasionally,OCCASIONALLY,
FREQ_SU,Substance Use Frequency,CDISC CT 2024-03,CDISC,SUDOSFRQ,SUDOSFRQ,SU,NEVER,Never,NEVER,
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,SYSBP,Systolic Blood Pressure,SYSBP,Units: mmHg; range 60-250
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,DIABP,Diastolic Blood Pressure,DIABP,Units: mmHg; range 40-150
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,PULSE,Pulse Rate,PULSE,Units: beats/min; range 30-200
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,TEMP,Temperature,TEMP,Units: degrees C; range 34.0-42.0
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,RESP,Respiratory Rate,RESP,Units: breaths/min; range 6-40
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,WEIGHT,Body Weight,WEIGHT,Units: kg; range 30-250
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,HEIGHT,Body Height,HEIGHT,Units: cm; range 100-220; Screening only
VS_TEST,Vital Sign Tests,CDISC CT 2024-03,CDISC,VSTESTCD,VSTESTCD,VS,BSA,Body Surface Area,BSA,Units: m2; Screening only; Mosteller formula
POSITION,Vital Sign Position,CDISC CT 2024-03,CDISC,VSPOS,VSPOS,VS,STANDING,Standing,STANDING,
POSITION,Vital Sign Position,CDISC CT 2024-03,CDISC,VSPOS,VSPOS,VS,SITTING,Sitting,SITTING,
POSITION,Vital Sign Position,CDISC CT 2024-03,CDISC,VSPOS,VSPOS,VS,SUPINE,Supine,SUPINE,
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,HGB,Haemoglobin,HGB,Units: g/dL; normal range M: 13.5-17.5; F: 12.0-16.0
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,WBC,White Blood Cell Count,WBC,Units: 10^9/L; normal range 4.0-11.0
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,NEUT,Neutrophils (Absolute),NEUT,Units: 10^9/L; normal range 1.8-7.5
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,LYMPH,Lymphocytes (Absolute),LYMPH,Units: 10^9/L; normal range 1.0-4.8
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,PLT,Platelet Count,PLT,Units: 10^9/L; normal range 150-400
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,ALT,Alanine Aminotransferase,ALT,Units: U/L; normal range 7-56
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,AST,Aspartate Aminotransferase,AST,Units: U/L; normal range 10-40
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,ALKPH,Alkaline Phosphatase,ALKPH,Units: U/L; normal range 44-147
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,BILI,Total Bilirubin,BILI,Units: umol/L; normal range 3.4-20.5
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,CREAT,Creatinine,CREAT,Units: umol/L; normal range 53-115 (M); 44-97 (F)
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,SODIUM,Sodium,SODIUM,Units: mmol/L; normal range 136-145
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,POTASS,Potassium,POTASS,Units: mmol/L; normal range 3.5-5.1
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,ALBUMIN,Albumin,ALBUMIN,Units: g/L; normal range 35-50
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,TSH,Thyroid Stimulating Hormone,TSH,Units: mIU/L; normal range 0.4-4.0; immune-mediated endocrinopathy monitoring
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,GLUC,Glucose (Fasting),GLUC,Units: mmol/L; normal range 3.9-6.1
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,USPECGR,Urine Specific Gravity,USPECGR,Units: none; normal range 1.003-1.030; urinalysis dipstick
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UPH,Urine pH,UPH,Units: none; normal range 4.5-8.0
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UPROT,Urine Protein,UPROT,Units: mg/dL or dipstick grade; monitor for immune-mediated nephritis
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UGLUC,Urine Glucose,UGLUC,Units: mmol/L or dipstick grade
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UBILI,Urine Bilirubin,UBILI,Units: dipstick grade; normal: negative
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UKET,Urine Ketones,UKET,Units: dipstick grade; normal: negative
