codelist_name,codelist_label,cdisc_ct_version,standard_source,cdash_variable,sdtm_variable,forms_using,code,decoded_value,cdisc_submission_value,notes
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UBLOOD,Urine Blood,UBLOOD,Units: dipstick grade; monitor for haematuria/nephritis
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,UNITRITE,Urine Nitrites,UNITRITE,Units: dipstick grade; normal: negative; infection screen
LB_TEST,Clinical Lab Tests,CDISC CT 2024-03,CDISC,LBTESTCD,LBTESTCD,LB,ULEUK,Urine Leukocyte Esterase,ULEUK,Units: dipstick grade; normal: negative; infection/inflammation screen
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,PD-L1_TPS,PD-L1 Tumour Proportion Score,PD-L1_TPS,Units: %; range 0-100; ≥50% required for eligibility
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,EGFR_MUT,EGFR Mutation Status,EGFR_MUT,Absence required for eligibility
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,ALK_REARR,ALK Gene Rearrangement,ALK_REARR,Absence required for eligibility
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,ROS1_REARR,ROS1 Gene Rearrangement,ROS1_REARR,Required; not exclusion criterion
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,KRAS_G12C,KRAS G12C Mutation,KRAS_G12C,Required; subgroup analysis
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,MET_EX14,MET Exon 14 Skipping Mutation,MET_EX14,Required; not exclusion criterion
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,RET_REARR,RET Gene Rearrangement,RET_REARR,Required; not exclusion criterion
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,BRAF_V600E,BRAF V600E Mutation,BRAF_V600E,Required; not exclusion criterion
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,NTRK_FUSE,NTRK Gene Fusion,NTRK_FUSE,Required; not exclusion criterion
LB_BIOMARKER,Biomarker Tests,Study-specific (CDISC Oncology),Study,LBTESTCD,LBTESTCD,LB,TMB,Tumour Mutational Burden,TMB,Optional; units: mutations/Mb; exploratory
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,>=50%,PD-L1 TPS ≥50%,>=50%,Eligible
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,<50%,PD-L1 TPS <50%,<50%,Not eligible
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,POSITIVE,Positive,POSITIVE,Mutation/rearrangement detected
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,NEGATIVE,Negative,NEGATIVE,Not detected
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,NOT TESTED,Not Tested,NOT TESTED,Test not performed
LB_BIOMARKER_CAT,Biomarker Result Category,Study-specific,Study,LBSTRESC,LBSTRESC,LB,UNKNOWN,Unknown,UNKNOWN,Result not available
NRIND,Reference Range Indicator,CDISC CT 2024-03,CDISC,LBNRIND,LBNRIND,LB,LOW,Low,LOW,Below lower limit of normal
NRIND,Reference Range Indicator,CDISC CT 2024-03,CDISC,LBNRIND,LBNRIND,LB,NORMAL,Normal,NORMAL,Within reference range
NRIND,Reference Range Indicator,CDISC CT 2024-03,CDISC,LBNRIND,LBNRIND,LB,HIGH,High,HIGH,Above upper limit of normal
SPECTYPE,Specimen Type,CDISC CT 2024-03,CDISC,LBSPEC,LBSPEC,LB,TUMOR TISSUE,Tumor Tissue,TUMOR TISSUE,For PD-L1 and molecular biomarkers
SPECTYPE,Specimen Type,CDISC CT 2024-03,CDISC,LBSPEC,LBSPEC,LB,BLOOD,Blood,BLOOD,For liquid biopsy assays if applicable
SPECTYPE,Specimen Type,CDISC CT 2024-03,CDISC,LBSPEC,LBSPEC,LB,PLASMA,Plasma,PLASMA,
SPECTYPE,Specimen Type,CDISC CT 2024-03,CDISC,LBSPEC,LBSPEC,LB,SERUM,Serum,SERUM,For clinical chemistry panels
SPECTYPE,Specimen Type,CDISC CT 2024-03,CDISC,LBSPEC,LBSPEC,LB,URINE,Urine,URINE,For urinalysis
METHOD,Test Method,CDISC CT 2024-03,CDISC,LBMETHOD,LBMETHOD,LB,IHC,Immunohistochemistry,IHC,For PD-L1 TPS (22C3 pharmDx)
METHOD,Test Method,CDISC CT 2024-03,CDISC,LBMETHOD,LBMETHOD,LB,NGS,Next-Generation Sequencing,NGS,Comprehensive genomic panel
METHOD,Test Method,CDISC CT 2024-03,CDISC,LBMETHOD,LBMETHOD,LB,PCR,Polymerase Chain Reaction,PCR,Targeted mutation detection
METHOD,Test Method,CDISC CT 2024-03,CDISC,LBMETHOD,LBMETHOD,LB,FISH,Fluorescence In Situ Hybridisation,FISH,For ALK/ROS1/RET/NTRK rearrangements
METHOD,Test Method,CDISC CT 2024-03,CDISC,LBMETHOD,LBMETHOD,LB,OTHER,Other,OTHER,Specify in comments
ECOG,ECOG Performance Status,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,0,Fully Active,0,No restrictions
ECOG,ECOG Performance Status,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,1,Ambulatory; Light Activity,1,Restricted in strenuous activity; ambulatory; light work
ECOG,ECOG Performance Status,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,2,Ambulatory; No Work,2,Ambulatory >50% of waking hours; some self-care
ECOG,ECOG Performance Status,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,3,Limited Self-Care,3,Confined to bed/chair >50% of waking hours; limited self-care
ECOG,ECOG Performance Status,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,4,Completely Disabled,4,Completely disabled; no self-care; confined to bed/chair
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,GENERAL APPEARANCE,General Appearance,GENERAL APPEARANCE,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,RESPIRATORY,Respiratory System,RESPIRATORY,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,CARDIOVASCULAR,Cardiovascular System,CARDIOVASCULAR,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,GASTROINTESTINAL,Gastrointestinal System,GASTROINTESTINAL,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,NEUROLOGICAL,Neurological System,NEUROLOGICAL,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,DERMATOLOGICAL,Skin/Dermatological,DERMATOLOGICAL,Relevant for immune-related AEs (rash)
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,MUSCULOSKELETAL,Musculoskeletal,MUSCULOSKELETAL,
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,LYMPH NODES,Lymph Nodes,LYMPH NODES,Relevant for NSCLC assessment
PE_TEST,Physical Exam Body Systems,CDISC CT 2024-03,CDISC,PETEST,PETEST,PE,ECOG PS,ECOG Performance Status,ECOG PS,0-4 scale
PE_RESULT,Physical Exam Result,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,NORMAL,Normal,NORMAL,
PE_RESULT,Physical Exam Result,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,ABNORMAL,Abnormal,ABNORMAL,Requires classification as NCS or CS
PE_RESULT,Physical Exam Result,CDISC CT 2024-03,CDISC,PEORRES,PEORRES,PE,NOT EXAMINED,Not Examined,NOT EXAMINED,Reason documented in query notes
TU_METHOD,Tumour Assessment Method,CDISC CT 2024-03,CDISC,TUMETHOD,TUMETHOD,TU|TR,CT,Computed Tomography,CT,Preferred modality per RECIST 1.1
TU_METHOD,Tumour Assessment Method,CDISC CT 2024-03,CDISC,TUMETHOD,TUMETHOD,TU|TR,MRI,Magnetic Resonance Imaging,MRI,Acceptable; must be consistent per lesion
TU_LESTYPE,Tumour Lesion Type,CDISC CT 2024-03 (Oncology),CDISC Oncology,TUORRES,TUORRES,TU,TARGET,Target Lesion,TARGET,Measurable ≥10mm (≥15mm lymph node); max 5 total; max 2 per organ
TU_LESTYPE,Tumour Lesion Type,CDISC CT 2024-03 (Oncology),CDISC Oncology,TUORRES,TUORRES,TU,NON-TARGET,Non-Target Lesion,NON-TARGET,Non-measurable; all documented at baseline
TU_LESTYPE,Tumour Lesion Type,CDISC CT 2024-03 (Oncology),CDISC Oncology,TUORRES,TUORRES,TU,NEW,New Lesion,NEW,Identified at post-baseline visit; indicates PD
TR_TEST,Tumour Measurement Test,CDISC CT 2024-03 (Oncology),CDISC Oncology,TRTESTCD,TRTESTCD,TR,LDIAM,Longest Diameter,LDIAM,Primary RECIST 1.1 measurement; mm
TR_TEST,Tumour Measurement Test,CDISC CT 2024-03 (Oncology),CDISC Oncology,TRTESTCD,TRTESTCD,TR,LPERP,Longest Perpendicular Diameter,LPERP,For lymph node short axis; mm
ND,Not Done,CDISC CT 2024-03,CDISC,TRSTAT,TRSTAT,TR,NOT DONE,Not Done,NOT DONE,
RS_TEST,Response Test,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSTESTCD,RSTESTCD,RS,OVRLRESP,Overall Response,OVRLRESP,Pre-filled
RS_CATEGORY,Response Category,Study-specific,Study,RSCAT,RSCAT,RS,RECIST 1.1,RECIST Version 1.1,RECIST 1.1,Pre-filled
RECIST_RESP,RECIST Response,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSORRES,RSORRES,RS,CR,Complete Response,CR,Disappearance of all target lesions; any lymph node <10mm
RECIST_RESP,RECIST Response,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSORRES,RSORRES,RS,PR,Partial Response,PR,≥30% decrease in sum of longest diameters from baseline
RECIST_RESP,RECIST Response,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSORRES,RSORRES,RS,SD,Stable Disease,SD,Neither sufficient shrinkage for PR nor increase for PD
RECIST_RESP,RECIST Response,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSORRES,RSORRES,RS,PD,Progressive Disease,PD,≥20% increase in SLD; ≥5mm absolute increase; or new lesions
RECIST_RESP,RECIST Response,CDISC CT 2024-03 (Oncology),CDISC Oncology,RSORRES,RSORRES,RS,NE,Not Evaluable,NE,Unable to determine response; document reason
EVAL,Evaluator,CDISC CT 2024-03,CDISC,RSEVAL,RSEVAL,RS,INVESTIGATOR,Investigator,INVESTIGATOR,Site-level assessment
EVAL,Evaluator,CDISC CT 2024-03,CDISC,RSEVAL,RSEVAL,RS,INDEPENDENT ASSESSOR,Blinded Independent Central Review (BICR),INDEPENDENT ASSESSOR,Primary for regulatory submission
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mg,Milligrams,mg,Drug dose
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mL,Millilitres,mL,Volume
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mm,Millimetres,mm,Tumour measurements
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,kg,Kilograms,kg,Body weight
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,cm,Centimetres,cm,Body height
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,m2,Square Metres,m2,Body surface area
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mmHg,Millimetres of Mercury,mmHg,Blood pressure
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,beats/min,Beats per Minute,beats/min,Pulse rate
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,degrees C,Degrees Celsius,degrees C,Temperature
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,breaths/min,Breaths per Minute,breaths/min,Respiratory rate
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,g/dL,Grams per Decilitre,g/dL,Haemoglobin
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,10^9/L,10^9 per Litre,10^9/L,Blood count cells
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,U/L,Units per Litre,U/L,Liver enzymes
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,umol/L,Micromoles per Litre,umol/L,Bilirubin; creatinine
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mmol/L,Millimoles per Litre,mmol/L,Electrolytes; glucose
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mIU/L,Milli-International Units per Litre,mIU/L,TSH
UNIT,Units (General),CDISC CT 2024-03,CDISC,Multiple,Multiple,Multiple,mutations/Mb,Mutations per Megabase,mutations/Mb,Tumour Mutational Burden
FRM,Dose Form,CDISC CT 2024-03,CDISC,ECDOSFRM,ECDOSFRM,EC,SOLUTION FOR INFUSION,Solution for Infusion,SOLUTION FOR INFUSION,
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,Q3W,Every 3 Weeks,Q3W,Torivumab/placebo schedule
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,QD,Once Daily,QD,
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,BID,Twice Daily,BID,
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,TID,Three Times Daily,TID,
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,QW,Once Weekly,QW,
FREQ,Dosing Frequency,CDISC CT 2024-03,CDISC,ECDOSFRQ|CMDOSFRQ,Multiple,EC|CM,PRN,As Needed,PRN,
ROUTE,Route of Administration,CDISC CT 2024-03,CDISC,ECROUTE|CMROUTE,Multiple,EC|CM,INTRAVENOUS,Intravenous,INTRAVENOUS,Torivumab/placebo
ROUTE,Route of Administration,CDISC CT 2024-03,CDISC,ECROUTE|CMROUTE,Multiple,EC|CM,ORAL,Oral,ORAL,
ROUTE,Route of Administration,CDISC CT 2024-03,CDISC,ECROUTE|CMROUTE,Multiple,EC|CM,SUBCUTANEOUS,Subcutaneous,SUBCUTANEOUS,
ROUTE,Route of Administration,CDISC CT 2024-03,CDISC,ECROUTE|CMROUTE,Multiple,EC|CM,TOPICAL,Topical,TOPICAL,
MOOD,Mood of Exposure,CDISC CT 2024-03,CDISC,ECMOOD,ECMOOD,EC,PERFORMED,Performed,PERFORMED,Dose was administered
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,LUNG,Lung,LUNG,Primary site
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,LYMPH NODE,Lymph Node,LYMPH NODE,
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,LIVER,Liver,LIVER,
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,ADRENAL GLAND,Adrenal Gland,ADRENAL GLAND,Common NSCLC metastasis site
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,BRAIN,Brain,BRAIN,
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,BONE,Bone,BONE,Non-measurable; non-target
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,PLEURA,Pleura,PLEURA,Non-measurable; non-target
LOCLOINC,Lesion Location (Anatomic),CDISC CT 2024-03 (Oncology),CDISC Oncology,TULOC,TULOC,TU,OTHER,Other (specify),OTHER,Requires TULOCOT free text
LAT,Laterality,CDISC CT 2024-03,CDISC,TULAT,TULAT,TU,LEFT,Left,LEFT,
LAT,Laterality,CDISC CT 2024-03,CDISC,TULAT,TULAT,TU,RIGHT,Right,RIGHT,
LAT,Laterality,CDISC CT 2024-03,CDISC,TULAT,TULAT,TU,BILATERAL,Bilateral,BILATERAL,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,ANTERIOR,Anterior,ANTERIOR,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,POSTERIOR,Posterior,POSTERIOR,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,SUPERIOR,Superior,SUPERIOR,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,INFERIOR,Inferior,INFERIOR,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,MEDIAL,Medial,MEDIAL,
DIR,Directionality,CDISC CT 2024-03,CDISC,TUDIR,TUDIR,TU,LATERAL,Lateral,LATERAL,
MEDDRA_PT,MedDRA Preferred Term,MedDRA v27.0,MedDRA,AEDECOD|MHDECOD,AEDECOD|MHDECOD,AE|MH,,,,,Coded by data management using MedDRA v27.0; values not enumerated here — see full MedDRA hierarchy
MEDDRA_SOC,MedDRA System Organ Class,MedDRA v27.0,MedDRA,AESOC,AESOC,AE,,,,,Auto-derived from AEDECOD MedDRA coding; 27 SOCs in MedDRA v27.0
WHO_DRUG,WHO Drug Preferred Name,WHO Drug Dictionary,WHO,CMDECOD,CMDECOD,CM,,,,,Coded by data management; values not enumerated here — see WHO Drug Dictionary
